,title,originallink,link,description,pubDate
110,"DB손보, '2025 대한민국 국가브랜드대상' 1위 차지",https://idsn.co.kr/news/view/1065599305659808,https://idsn.co.kr/news/view/1065599305659808,"DB손보 측은 디지털 기반의 맞춤형 보험 서비스, AI(<b>인공지능</b>) 및 빅데이터를 활용한 혁신적인 고객 지원, ESG 경영 강화 등 소비자 중심 경영을 위한 다양한 노력을 기울이고 있으며 이러한 지속적인 혁신과 신뢰 구축이... ","Thu, 03 Apr 2025 17:34:00 +0900"
111,회장님도 사용하는 <b>인공지능</b> [칼럼],https://www.hankyung.com/article/2025040391177,https://n.news.naver.com/mnews/article/015/0005114732?sid=105,"지금은 <b>인공지능</b>(AI)이 빅데이터를 대체했다. 정부와 사회의 모든 절차가 AI를 어떻게 활용하느냐에 초점이 맞춰져 있다. '지방자치단체 전력 수요 예측을 위한 AI 모델 개발'이니, 'AI 탑재형 신형 무기체계 개발'이니 하는... ","Thu, 03 Apr 2025 17:33:00 +0900"
112,"&quot;한국, 이대로면 중국에 밀려 죽는다&quot;…최태원의 '경고'",https://www.hankyung.com/article/2025040391631,https://n.news.naver.com/mnews/article/015/0005114733?sid=101,“한국은 중국을 쫓아가지도 못하고 죽을 확률이 높다.” 최태원 대한상공회의소 회장 겸 SK그룹 회장(사진)은 지난 2일 대전 어은동 KAIST 본원 서남표퓨전홀에서 열린 ‘미래세대와의 <b>인공지능</b>(AI) 토크 콘서트’에서... ,"Thu, 03 Apr 2025 17:33:00 +0900"
113,"&quot;더 얇아지고 AI는 강해져&quot;... 삼성, 신제품 갤럭시 탭 S10 FE 시리즈 발...",https://www.insight.co.kr/news/497731,https://www.insight.co.kr/news/497731,이 제품은 전작보다 더 얇아진 디자인과 <b>인공지능</b> 기능을 강화해 사용자 경험을 한층 높였다. 특히 학생들에게 유용한 학습 도구로 활용될 것으로 기대된다. 갤럭시 탭 S10 FE와 갤럭시 탭 S10 FE+는 각각 277.0㎜(10.9형)와... ,"Thu, 03 Apr 2025 17:32:00 +0900"
114,"신일, 3일 오후 7시30분 네이버 쇼핑라이브 '블루밍데이즈' 진행",http://www.bizwnews.com/news/articleView.html?idxno=99910,http://www.bizwnews.com/news/articleView.html?idxno=99910,쇼핑라이브 대표 제품으로는 음성인식 기능을 탑재한 '저소음 BLDC S10 서큘레이터'와 <b>인공지능</b> 기능으로 바람 세기를 자동 조절하는 'BLDC 저소음 <b>인공지능</b> 서큘레이터' 그리고 초강력 터보 모터를 적용한 '저소음 에어빔... ,"Thu, 03 Apr 2025 17:32:00 +0900"
115,"AI 시대, 도메인 전문가의 힘",http://www.jejunews.com/news/articleView.html?idxno=2217476,http://www.jejunews.com/news/articleView.html?idxno=2217476,"AI(<b>인공지능</b>) 기술이 빠르게 발전하면서 다양한 산업이 AI 혁신을 맞이하고 있다. 이에 따라 산업 곳곳에서 AI 전문가에 대한 수요가 늘어나고 있다. 하지만, 단순 AI 전문가만으로는 각 산업이 가진 복잡한 문제를 해결할... ","Thu, 03 Apr 2025 17:30:00 +0900"
116,"LIG넥스원 미국 방산기업 '안두릴'과 맞손, 미래 무기체계 개발 협력",https://www.businesspost.co.kr/BP?command=article_view&num=389956,https://www.businesspost.co.kr/BP?command=article_view&num=389956,협약에 따라 양사는 △유도무기 △무인잠수정을 비롯한 유무인복합체계(MUM-T) △<b>인공지능</b>(AI) 기반 운영시스템 등의 분야에서 기술 개발과 해외시장 개척에 협력키로 했다. 회사는 안두릴의 무인체계 플랫폼에... ,"Thu, 03 Apr 2025 17:30:00 +0900"
117,부채비율 낮춘 네이버클라우드…흑자전환에 자본 확충 '속도',https://www.bloter.net/news/articleView.html?idxno=634426,https://n.news.naver.com/mnews/article/293/0000065722?sid=105,고금리 기조가 이어지는 가운데 그룹 내부 차입은 재무 부담을 줄이면서도 클라우드와 <b>인공지능</b>(AI) 인프라 투자 여력을 확보할 수 있는 방안으로 평가된다. 다만 단기자금의 만기가 도래하는 시점은 부담... ,"Thu, 03 Apr 2025 17:30:00 +0900"
118,"코어라인소프트, 폐암·심혈관·COPD 아우르는 AI 스크리닝 비전 제시",https://www.joongangenews.com/news/articleView.html?idxno=415947,https://www.joongangenews.com/news/articleView.html?idxno=415947,"<b>인공지능</b>(AI) 기반 의료영상 솔루션 기업인 코어라인소프트가 오늘부터 5일까지 태국 방콕에서 열리는 'AGILE DxRx 2025' 컨퍼런스에 참가한다. 회사는 최근 화두인 Big3 제품을 기반으로, AI 기반 흉부 통합 진단... ","Thu, 03 Apr 2025 17:30:00 +0900"
119,"메이아이, 대화형 AI 에이전트 '매쉬 인사이트' 출시",https://www.datanet.co.kr/news/articleView.html?idxno=200998,https://www.datanet.co.kr/news/articleView.html?idxno=200998,영상처리 <b>인공지능</b>(AI) 스타트업 메이아이(대표 김찬규)는 방문객 데이터 분석 솔루션 '매쉬(mAsh)'에 사용자 경험 개선 및 효율 극대화를 위해 대화형 AI 에이전트 '매쉬 인사이트(mAsh Insights)' 기능을 추가했다고 밝혔다.... ,"Thu, 03 Apr 2025 17:30:00 +0900"
120,내손안의 철도 '코레일 마스'…출시 10개월만에 이용 944만건 돌파,https://www.news1.kr/realestate/general/5742080,https://n.news.naver.com/mnews/article/421/0008172137?sid=101,"이 밖에도 코레일은 <b>인공지능</b>(AI) 챗봇과 대화하며 열차 승차권을 예약하고 맞춤형 상담을 진행하는 '장애인 전용 AI음성챗봇' 서비스도 시작했다. 저시력, 노안 사용자를 위해 큰 글씨로 제공하는 '쉬운 모드' 기능도... ","Thu, 03 Apr 2025 17:29:00 +0900"
121,[트럼프 관세 태풍] 한 숨 돌린 반도체·배터리 &quot;안심하긴 이르다&quot;,https://www.imaeil.com/page/view/2025040315322496902,https://n.news.naver.com/mnews/article/088/0000939960?sid=101,특히 미국 빅테크가 주도하는 <b>인공지능</b>(AI) 산업의 주도권을 유지하기 위해 반도체 관세 부과의 득실을 따지는 데 시간이 더 소요될 수 있다는 분석도 나온다. 삼성전자와 SK하이닉스는 공식 입장을 내놓지는 않았지만... ,"Thu, 03 Apr 2025 17:29:00 +0900"
122,충남 산불취약지역 135곳에 드론 투입…드론·AI 기술로 산불 차단을,https://www.nocutnews.co.kr/news/6319241?utm_source=naver&utm_medium=article&utm_campaign=20250403052856,https://n.news.naver.com/mnews/article/079/0004009888?sid=102,충남도는 오는 30일까지인 산불특별대책 기간 드론 영상 <b>인공지능</b>(AI) 분석 시스템을 활용한 특별 예찰 활동을 추진한다고 밝혔다. 산불취약지역 135곳을 드론이 정기 순찰 비행하며 쓰레기 소각이나 산역 작업 등 산불... ,"Thu, 03 Apr 2025 17:29:00 +0900"
123,"[현장] 기술 융합, 생태계 확장..일상에 스며 든 모빌리티",http://www.4th.kr/news/articleView.html?idxno=2082437,http://www.4th.kr/news/articleView.html?idxno=2082437,"자동차에 국한됐던 기존의 전시 개념을 넘어 자율주행, <b>인공지능</b>(AI), 로보틱스, UAM(도심항공교통) 등 모빌리티 산업 전반의 기술 융합과 생태계 확장을 확인할 수 있게 했다. ◇ 현대차 '디 올 뉴 넥쏘'·'더 뉴... ","Thu, 03 Apr 2025 17:28:00 +0900"
124,"&quot;민선 8기 유정복 인천광역시장, 혁신으로 대한민국의 지속 가능한 미래...",https://www.cnbnews.com/news/article.html?no=717007,https://www.cnbnews.com/news/article.html?no=717007,"시가 추진한 소상공인 반값택배 지원사업, 1섬 1주치병원, <b>인공지능</b> 기반 외국인 의료지원 서비스, 아이(i) 플러스 집드림의 천원주택이 혁신평가와 적극행정의 우수사례로 꼽혔다. 특히, 지자체 혁신평가가 시행된... ","Thu, 03 Apr 2025 17:28:00 +0900"
125,"엑시노스 수율 언제쯤…삼성전자, 차세대 AP 성공 가능성은",https://www.straightnews.co.kr/news/articleView.html?idxno=268157,https://www.straightnews.co.kr/news/articleView.html?idxno=268157,삼성전자 제공 삼성전자가 올해 초 선보인 AI(<b>인공지능</b>) 스마트폰 갤럭시 S25 시리즈가 흥행하면서 다음에 선보일 갤럭시 S26 시리즈에 대한 기대감이 높아지고 있는 가운데 갤럭시에 탑재할 자체 AP(어플리케이션... ,"Thu, 03 Apr 2025 17:28:00 +0900"
126,"부산어린이복합문화공간 들락날락, 체험형 디지털 콘텐츠 강화",https://daily.hankooki.com/news/articleView.html?idxno=1199709,https://daily.hankooki.com/news/articleView.html?idxno=1199709,"고해상도 디스플레이와 증강현실로 사용자의 키, 시선, 움직임에 따라 장면이 바뀌는 동작인식 기능 등을 적용해 들락날락 간 화상 연결, <b>인공지능</b>(AI) 영어회화, 다양한 대화형 학습 콘텐츠, 문화예술 체험프로그램, 게임... ","Thu, 03 Apr 2025 17:28:00 +0900"
127,&quot;어? 대표님이 이체하라고 하셨잖아요&quot;…AI 보이스피싱 442% 늘었다,https://www.newsis.com/view/NISX20250403_0003125582,https://n.news.naver.com/mnews/article/003/0013162792?sid=105,<b>인공지능</b>(AI) 기술을 활용해 CEO 목소리를 그대로 합성했던 것으로 밝혀졌다. 앞서 홍콩에서는 회사 최고재무책임자(CFO)와 직원들의 딥페이크 영상 복제본을 만들어 약 2560만 달러(약 350억원)의 회사 자금을 이체하는... ,"Thu, 03 Apr 2025 17:28:00 +0900"
128,“머스크 소유 ‘엑스’ 이용자 2억명 개인정보 유출 의혹”,https://www.hani.co.kr/arti/economy/it/1190516.html,https://n.news.naver.com/mnews/article/028/0002739076?sid=105,최근 일론 머스크의 <b>인공지능</b> 스타트업 엑스에이아이(xAI)에 합병된 엑스(X·옛 트위터)에서 올해 초 2억명이 넘는 이용자의 이메일 등 개인정보가 유출됐다는 의혹이 제기됐다. 3일 미국 경제지 포브스와 아이티(IT)... ,"Thu, 03 Apr 2025 17:28:00 +0900"
129,"충남소방본부, 전국 소방 정책 종합평가 '최우수'",https://www.hankookilbo.com/News/Read/A2025040316370001734?did=NA,https://n.news.naver.com/mnews/article/469/0000857508?sid=102,뿐만 아니라 충남소방은 초고령화 및 다문화 사회에 선제 대응하기 위한 자살 예방 플랫폼 구축과 △치매 노인 수색 체계 △중증 장애 노인 대상 특별 이송 119 서비스 △<b>인공지능</b>(AI) 통역·수어 통역·그림 문진 등 소통... ,"Thu, 03 Apr 2025 17:27:00 +0900"
130,전국 기초자치단체 중 ‘대학’ 가장 많은 곳은? [지금 우리 동네는],http://www.segye.com/newsView/20250403518239?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0004024742?sid=102,대학별로 △감리교신학대 ‘음악으로 떠나는 세계문화역사기행’ 등 3개 △경기대 ‘이미지 생성 <b>인공지능</b>(AI)으로 나도 작가 된다’ △디지털서울문화예술대 ‘자존감 향상을 위한 시니어 모델 교육’ △명지대... ,"Thu, 03 Apr 2025 17:27:00 +0900"
131,"진주시, 경남도민체전 최초 <b>인공지능</b>(AI)중계 …배구, 농구, 축구 등 3개...",https://news.tf.co.kr/read/national/2194185.htm,https://n.news.naver.com/mnews/article/629/0000379001?sid=102,"무인 카메라가 선수들 행동에 자동 반응, 최적 경기영상 제공 경남 진주시가 오는 5월 2일부터 5일까지 펼쳐지는 제64회 경상남도민체육대회에 대회 사상 최초로 <b>인공지능</b>(AI)을 활용한 중계방송을 도입한다. 진주시는... ","Thu, 03 Apr 2025 17:26:00 +0900"
132,단기간 해소 어려운 '민감국가'…한·미 원자력협정에 '경고등',http://www.newstomato.com/ReadNews.aspx?no=1258082&inflow=N,http://www.newstomato.com/ReadNews.aspx?no=1258082&inflow=N,"<b>인공지능</b>(AI) 분야에 대한 영향은 '제한적'이나 지정 기간 동안 미 에너지부·산하 연구기관과의 협력(연구자 방문, 공동연구, 기술이전 등)에 내부 심사가 강화되고 다른 미국 연구기관들도 참고하는 등 까다로운 절차... ","Thu, 03 Apr 2025 17:26:00 +0900"
133,"미래에셋운용, 'TIGER 차이나항셍테크 ETF' 순자산 1조원 돌파",https://www.pointdaily.co.kr/news/articleView.html?idxno=240617,https://www.pointdaily.co.kr/news/articleView.html?idxno=240617,미래에셋운용은 최근 중국 저가형 <b>인공지능</b>(AI) 딥시크의 등장 이후 중국 테크 기업들의 경쟁력이 재평가 받기 시작하며 'TIGER 차이나항셍테크 ETF가 성장세를 보이고 있다고 설명했다. 지난 2일 기준 해당 ETF의... ,"Thu, 03 Apr 2025 17:26:00 +0900"
134,"LG전자, 기아와 AI 모빌리티 공간 솔루션 선봬",http://www.kdfnews.com/news/articleView.html?idxno=153488,http://www.kdfnews.com/news/articleView.html?idxno=153488,"이번 업무 협약은 LG전자의 AI(<b>인공지능</b>) 공간 솔루션 역량과 기아의 PBV(Platform Beyond Vehicle) 기술력을 결합, 고객에게 차별화된 모빌리티 공간 경험을 제공하겠다는 공동의 목표 아래 이뤄졌다. 양사는 2025... ","Thu, 03 Apr 2025 17:26:00 +0900"
135,"주력 업종 부진 속 신사업 전략 '고심'…롯데, 서울모빌리티쇼 첫 참가",https://www.youthdaily.co.kr/news/article.html?no=181886,https://www.youthdaily.co.kr/news/article.html?no=181886,<b>인공지능</b>(AI) 인식 및 자동화 기술 등 신기술이 적용된 전기차 충전 플랫폼을 통해 친환경 모빌리티 서비스를 제공하고 있다. 전시장 관계자는 &quot;지난 2022년 8월 전기차 충전 운영 사업에 본격 뛰어들었고 현 회원수는... ,"Thu, 03 Apr 2025 17:26:00 +0900"
136,"임종룡 회장, 우리투자증권 MTS 홍보대사로 나서",https://it.chosun.com/news/articleView.html?idxno=2023092137733,https://it.chosun.com/news/articleView.html?idxno=2023092137733,"우리투자증권이 출시한 '우리WON MTS'는 디지털 금융환경에 최적화된 고객 친화적인 모바일트레이딩시스템으로 직관적인 UI(사용자 인터페이스)와 함께 빠른 거래와 전문가 수준 정보 접근성, <b>인공지능</b>(AI) 기반... ","Thu, 03 Apr 2025 17:26:00 +0900"
137,"케어마인더, 'MWC 2025'서 케어보이스·케어플로우 등 선봬",http://news.mt.co.kr/mtview.php?no=2025040311584748627,https://n.news.naver.com/mnews/article/008/0005175540?sid=101,케어마인더(대표 강준구)가 최근 스페인 바르셀로나에서 열린 'MWC(모바일 월드 콩그레스) 2025'에서 환자 음성 인식 스마트베드 태블릿 서비스 '케어보이스'와 간호 업무 자동 분장 AI(<b>인공지능</b>) 프로그램 '케어플로우'를... ,"Thu, 03 Apr 2025 17:25:00 +0900"
138,"이엔셀, 상장 첫해 '역성장'···CDMO 수익 한계",https://www.sisajournal-e.com/news/articleView.html?idxno=410732,https://www.sisajournal-e.com/news/articleView.html?idxno=410732,"첨단재생의료 관련 연구개발 및 생산 판매업, <b>인공지능</b>(AI) 소프트웨어(SW) 개발 및 서비스업, 스킨케어, 건강보조식품, 화장품 등의 제조 및 판매업 등의 사업 목적이 추가됐다. 화장품, 건강보조식품 등의 신규 사업... ","Thu, 03 Apr 2025 17:24:00 +0900"
139,"LG전자, 기아와 손잡고 AI 모빌리티 공간 솔루션 새 패러다임 제시",https://www.newsworks.co.kr/news/articleView.html?idxno=790800,https://www.newsworks.co.kr/news/articleView.html?idxno=790800,"LG전자가 기아와 손잡고 고객의 다양한 라이프스타일에 최적화된 <b>인공지능</b>(AI) 모빌리티 공간 솔루션을 선보이고, 발전시켜 나가기로 했다. LG전자는 3일 경기도 고양시 소재 킨텍스에서 열린 '2025 서울모빌리티쇼'에서... ","Thu, 03 Apr 2025 17:24:00 +0900"
140,&quot;싸구려 취급&quot; 지브리 저작권 논란…스타들은 &quot;재밌다&quot;,https://www.newsis.com/view/NISX20250403_0003125813,https://m.entertain.naver.com/article/003/0013162788,지브리 화풍이란 <b>인공지능</b> 챗GPT를 활용해 기존 사진을 일본 애니메이션 제작사 스튜디오 지브리의 스타일로 변환하는 것이다. 최근 MZ들도 지브리 스타일로 변환한 프로필 사진을 소셜미디어에 활용하고 있다. 이 같은... ,"Thu, 03 Apr 2025 17:24:00 +0900"
141,"함영주 하나금융 회장, 연임과 함께 ‘그룹 2.0 시대’ 선포",https://sports.donga.com/economy/article/all/20250403/131308595/1,https://n.news.naver.com/mnews/article/382/0001188416?sid=101,"8월에는 약 500개 사업장을 대상으로 ‘배리어프리 키오스크’, ‘<b>인공지능</b>(AI) CCTV’ 등 디지털 전환 기기 지원 사업을 실시한다. 각 사업의 지원 신청은 모바일 앱 하나원큐의 개인사업자 전용 채널 ‘사장님 온(ON)... ","Thu, 03 Apr 2025 17:24:00 +0900"
142,"서울디자인창업센터, 디자인 분야 유망 디자인 스타트업 공개 모집",http://www.lawissue.co.kr/view.php?ud=202504031252433208edd30pn2gj_12,http://www.lawissue.co.kr/view.php?ud=202504031252433208edd30pn2gj_12,"이번 모집 분야 확대는 단순한 디자인 제품을 제작하는 제한적인 창업기업에서 벗어나 미래 혁신·신산업 분야인 <b>인공지능</b>, 핀테크, 로봇, ICT 등 기술과 디자인이 결합된 새로운 신사업 창업 트랜드를 반영하여... ","Thu, 03 Apr 2025 17:24:00 +0900"
143,"이엔셀, 상장 첫해 '역성장'···CDMO 수익 한계",https://www.sisajournal-e.com/news/articleView.html?idxno=410732,https://www.sisajournal-e.com/news/articleView.html?idxno=410732,"첨단재생의료 관련 연구개발 및 생산 판매업, <b>인공지능</b>(AI) 소프트웨어(SW) 개발 및 서비스업, 스킨케어, 건강보조식품, 화장품 등의 제조 및 판매업 등의 사업 목적이 추가됐다. 화장품, 건강보조식품 등의 신규 사업... ","Thu, 03 Apr 2025 17:24:00 +0900"
144,"LG전자, 기아와 손잡고 AI 모빌리티 공간 솔루션 새 패러다임 제시",https://www.newsworks.co.kr/news/articleView.html?idxno=790800,https://www.newsworks.co.kr/news/articleView.html?idxno=790800,"LG전자가 기아와 손잡고 고객의 다양한 라이프스타일에 최적화된 <b>인공지능</b>(AI) 모빌리티 공간 솔루션을 선보이고, 발전시켜 나가기로 했다. LG전자는 3일 경기도 고양시 소재 킨텍스에서 열린 '2025 서울모빌리티쇼'에서... ","Thu, 03 Apr 2025 17:24:00 +0900"
145,[사이다] ② 합성생물학 육성법 세계 최초 제정,https://science.ytn.co.kr/program/view.php?mcd=0082&hcd=0047&key=202504031649265524,https://science.ytn.co.kr/program/view.php?mcd=0082&hcd=0047&key=202504031649265524,"요즘 <b>인공지능</b>이 화두인데요. <b>인공지능</b>, 빅데이터와 바이오 기술을 융합한 합성생물학을 육성하기 위한 법이 세계 최초로 제정됐습니다. 이 법은 지난 2일 국회 본회의에서 의결됐는데요. 합성생물학은 기존 세포, 생물학적... ","Thu, 03 Apr 2025 17:22:00 +0900"
146,"진주시, 경남도민체전 최초 <b>인공지능</b>(AI) 중계 예정",https://www.newsfreezone.co.kr/news/articleView.html?idxno=618555,https://www.newsfreezone.co.kr/news/articleView.html?idxno=618555,진주시가  5월 2일부터 5일까지 진주시 전역에서 펼쳐지는 제64회 경상남도민체육대회(경남도민체전)에 대회 사상 최초로 <b>인공지능</b>(AI)을 활용한 중계방송을 도입한다. 진주시는 3일 시청 기업인의 방에서 스포츠... ,"Thu, 03 Apr 2025 17:22:00 +0900"
147,"강원자치도, ‘디지털 기반 사회현안 해결 프로젝트’ 최종보고회 개최",https://www.sportsseoul.com/news/read/1505979?ref=naver,https://n.news.naver.com/mnews/article/468/0001137232?sid=102,"<b>인공지능</b>(AI)를 활용한 만성 폐질환 재택의료 서비스로 의료 접근성 향상 사진|강원특별자치도청 강원특별자치도(도지사 김진태)는 4월 3일(목), 도청 신관 2층 소회의실에서 ‘만성 폐질환 재택의료 서비스를 위한 휴대용... ","Thu, 03 Apr 2025 17:22:00 +0900"
148,[현장] &quot;AI·SW 명장 키우자&quot;…'SW마에스트로' 마포에 新 도약 거점 마련,https://zdnet.co.kr/view/?no=20250403163337,https://n.news.naver.com/mnews/article/092/0002369320?sid=105,우수 <b>인공지능</b>(AI)·소프트웨어(SW) 기업과 개발자들을 양성하기 위해 과학기술정보통신부가 마련한 'SW마에스트로' 새 거점이 문을 열었다. 과기정통부는 더 개선된 개발 환경과 끊임없는 지원을 통해 국내 AI·SW 개발의... ,"Thu, 03 Apr 2025 17:22:00 +0900"
149,&quot;AI도 구독이 대세 … 15조 시장 선점할 것&quot;,https://www.mk.co.kr/article/11281905,https://n.news.naver.com/mnews/article/009/0005470427?sid=101,시장은 <b>인공지능</b>(AI) 바람을 타고 앞으로 계속 성장할 것입니다. 10년 뒤에는 15조원 규모로 예상되는데 이 중 30% 이상을 점유해 명실상부한 국내 1위 기업이 되겠습니다. 이 업계의 '유튜브'가 되는거죠.&quot; 개발이나... ,"Thu, 03 Apr 2025 17:21:00 +0900"
150,"김현철 한국<b>인공지능</b>협회장, 무차별 AI 공약 메일 보내고 “답 없어도 ...",http://digitalchosun.dizzo.com/site/data/html_dir/2025/04/03/2025040380183.html,http://digitalchosun.dizzo.com/site/data/html_dir/2025/04/03/2025040380183.html,"김동원 기자 | 김현철 한국<b>인공지능</b>협회장이 <b>인공지능</b>(AI) 관련 10대 공약 제안을 메일로 보낸 후 회신이 없으면 동참한 것으로 간주하겠다고 강요한 것으로 밝혀졌다. 3일 THE AI 취재 결과, 김현철 한국<b>인공지능</b>협회장은 2일... ","Thu, 03 Apr 2025 17:20:00 +0900"
151,"대전 유성구, 팁스타운 내 입주기업 모집",https://www.straightnews.co.kr/news/articleView.html?idxno=268169,https://www.straightnews.co.kr/news/articleView.html?idxno=268169,"신청 대상은 업력 7년 이내 스타트업 중 <b>인공지능</b>, 빅데이터 등 신산업 창업 분야 내·외국인 기업이며 3개월 이내 사업자 또는 법인 등록 예정인 예비 창업가도 신청이 가능하다. 이와 함께 유성구와 창업진흥원은... ","Thu, 03 Apr 2025 17:20:00 +0900"
152,"한국IT전문학교, 특성화고·마이스터고 대학진학 희망자 2026학년도 입학...",https://www.ekn.kr/web/view.php?key=20250403027483512,https://www.ekn.kr/web/view.php?key=20250403027483512,"현재 한국IT전문학교는 수시모집 전 웹툰학과, 컴퓨터공학과, <b>인공지능</b>학과, 정보보안학과 등 다양한 IT 전공 분야에서 예비 신입생을 모집 중이다. 송기우 기자 kwsong@ekn.kr","Thu, 03 Apr 2025 17:20:00 +0900"
153,"데이터누리, '기보 스타밸리 기업' 선정...30억원 자금조달 효과",https://www.ajunews.com/view/20250403155138655,https://www.ajunews.com/view/20250403155138655,"데이터누리는 자체 개발 및 특허 등록을 완료, 상용화에 성공한 빅데이터 솔루션인 △수집 연계 솔루션 △품질 가공 솔루션 △데이터 통합 관리 시스템 △데이터 통합 관리·유통 솔루션 △<b>인공지능</b>(AI) 학습 데이터... ","Thu, 03 Apr 2025 17:20:00 +0900"
154,"네이버-라인야후 사실상 결별, 최수연 AI·글로벌 사업 재편 본격 시동",https://www.businesspost.co.kr/BP?command=article_view&num=389940,https://www.businesspost.co.kr/BP?command=article_view&num=389940,"일본에서는 '라인', 북미는 '웹툰'으로 글로벌 공략에 나섰던 네이버는 이번에 디지털 트윈과 <b>인공지능</b>(AI)을 앞세웠다. 특히 사우디아라비아를 중심으로 중동시장 공략에 적극적으로 나서고 있다. 네이버는 2023년 사우디... ","Thu, 03 Apr 2025 17:20:00 +0900"
155,"류광준 과기혁신본부장, 창원에서 미래산업 기반기술 연구현장 소통",https://www.digitaltoday.co.kr/news/articleView.html?idxno=560054,https://www.digitaltoday.co.kr/news/articleView.html?idxno=560054,"류광준 본부장은 전기연 e-나노소재플랫폼, 재료연 소재 <b>인공지능</b> 자율 실험실 등 주요 연구시설을 살펴보고, 재료연 소재 분야 국가기술전략센터 개소를 축하하는 현판식에도 참석했다. 류 본부장은 &quot;기술산업화 생태계... ","Thu, 03 Apr 2025 17:20:00 +0900"
156,"딥브레인AI, EU 정보보호 인증 획득...&quot;북미-EU 엔터프라이즈 계약 확대...",https://www.aitimes.com/news/articleView.html?idxno=169330,https://www.aitimes.com/news/articleView.html?idxno=169330,"생성 <b>인공지능</b>(AI) 전문 딥브레인AI(대표 장세영)는 유럽연합(EU)의 개인정보 보호 규정인 'GDPR' 인증을 획득했다고 3일 밝혔다. 이는 최근 북미, 유럽 국가를 대상으로 'AI스튜디오스' 등 서비스형 소프트웨어(SaaS)의... ","Thu, 03 Apr 2025 17:20:00 +0900"
157,"충남소방, 소방정책 4년 연속 ‘전국 1위’",https://news.tf.co.kr/read/national/2194181.htm,https://n.news.naver.com/mnews/article/629/0000378998?sid=102,"이뿐만 아니라 이번 시책 평가에서는 초고령·다문화 사회에 대응하기 위한 자살 예방 플랫폼, 치매 노인 수색체계, 중증장애노인 특별이송 119서비스와 <b>인공지능</b>(AI) 통역·수어 통역·그림 문진 등 사회적 약자를 위한... ","Thu, 03 Apr 2025 17:19:00 +0900"
158,"DB손보, 5년 연속 '뉴욕페스티벌 국가브랜드대상' 1위",https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065600481880104,https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065600481880104,"특히 디지털 기반의 맞춤형 보험 서비스와 <b>인공지능</b>(AI)·빅데이터를 활용한 혁신적인 고객 지원, ESG 경영 강화 등 소비자 중심 경영을 위한 다양한 노력을 기울이고 있다. 정종표 DB손보 사장은 “이번 수상은 고객과의... ","Thu, 03 Apr 2025 17:18:00 +0900"
159,[AI 생존법 찾아라] 기업 'AI 직원' 채용은 이미 시작됐다,https://www.bizhankook.com/bk/article/29352,https://www.bizhankook.com/bk/article/29352,챗GPT의 등장은 <b>인공지능</b>(AI)의 대중화를 이끌어냈다. 멀게만 느껴졌던 AI는 이제 일반인이 손쉽게 사용하는 대중적인 도구로 자리 잡았다. 생성형AI가 단숨에 산업계 화두로 떠오르자 기업들도 AI가 자사에 어떤 의미가... ,"Thu, 03 Apr 2025 17:18:00 +0900"
160,"“최대 50% 할인 혜택”…신일, 네이버 쇼핑라이브 ‘블루밍데이즈’ 진...",https://www.sedaily.com/NewsView/2GRDMYWW9W,https://n.news.naver.com/mnews/article/011/0004469750?sid=101,"쇼핑라이브 대표 제품으로는 음성인식 기능을 탑재한 ‘저소음 BLDC S10 서큘레이터’, <b>인공지능</b> 기능으로 바람 세기를 자동 조절하는 ‘BLDC 저소음 <b>인공지능</b> 서큘레이터’, 초강력 터보 모터를 적용한 ‘저소음 에어빔... ","Thu, 03 Apr 2025 17:17:00 +0900"
161,"대원씨티에스, 하이퍼엑셀과 파트너십 체결",https://byline.network/?p=9004111222560646,https://byline.network/?p=9004111222560646,IT 유통·솔루션 기업 대원씨티에스가 <b>인공지능</b>(AI) 팹리스 스타트업 하이퍼엑셀과 파트너십을 체결했다고 3일 발표했다. 대원씨티에스는 이번 협약을 통해 양사가 차세대 생성형 AI를 위한 대형언어모델(LLM) 가속 솔루션... ,"Thu, 03 Apr 2025 17:16:00 +0900"
162,"진주시-㈜호각, 경남도민체전 최초 AI중계 협약체결",http://www.newsprime.co.kr/news/article.html?no=681938,http://www.newsprime.co.kr/news/article.html?no=681938,진주시가 5월2일부터 5일까지 진주시 전역에서 펼쳐지는 제64회 경상남도민체육대회에 대회 사상 최초로 <b>인공지능</b>(AI)을 활용한 중계방송을 도입한다. 진주시는 3일 스포츠 <b>인공지능</b>(AI) 중계업체인 ㈜호각(HOGAK)과... ,"Thu, 03 Apr 2025 17:16:00 +0900"
163,"의정부시, 초고령사회 앞두고 '노인복지 안전망' 본격 가동",http://www.enewstoday.co.kr/news/articleView.html?idxno=2259164,http://www.enewstoday.co.kr/news/articleView.html?idxno=2259164,"특히, 건강 취약 노인 100명에게는 <b>인공지능</b>(AI) 돌봄로봇을 활용한 대면‧비대면 통합건강관리 서비스를 제공해 24시간 건강안전망을 갖춘다. 또한 경로식당 7개소에서 주 5회, 620명에게 균형 잡힌 식사를 제공하고... ","Thu, 03 Apr 2025 17:15:00 +0900"
