,title,originallink,link,description,pubDate
109,4·3 유족 탑승 버스-트럭 <b>교통사고</b>...3명 부상,https://www.jibs.co.kr/news/replay/viewNewsReplayDetail/2025040320093334076?feed=na,https://n.news.naver.com/mnews/article/661/0000053018?sid=102,4·3 유족이 탑승한 관광 버스와 트럭이 부딪치는 <b>사고</b>가 발생해 3명이 부상을 입었습니다. 제주소방안전본부에 따르면 오늘(3) 낮 12시쯤 제주시 조천읍 한 도로에서 관광 버스와 트럭이 부딪쳐 트럭이 전복되는 <b>사고</b>가... ,"Thu, 03 Apr 2025 21:22:00 +0900"
110,나른한 봄날… '졸음운전' <b>교통사고</b> 주의보,http://www.ujeil.com/news/articleView.html?idxno=364915,http://www.ujeil.com/news/articleView.html?idxno=364915,경찰은 A씨를 <b>교통사고</b>처리특례법상 치상 혐의로 입건하고 정확한 사고 경위를 조사 중이다. 봄철이 되면서 나들이 차량 등 차량 통행이 증가하는 가운데 졸음운전 사고도 함께 늘고 있어 운전자들에게 각별한 주의가... ,"Thu, 03 Apr 2025 21:04:00 +0900"
111,"구미경찰서, 금오천서 공동체치안 활동",http://www.ksmnews.co.kr/news/view.php?idx=532894,http://www.ksmnews.co.kr/news/view.php?idx=532894,"구미경찰은 사람들이 많이 모이는 이번 벚꽃 페스티벌 현장에 방문한 주민들 대상으로 보이스피싱·악성사기·탄력순찰·<b>교통사고</b> 예방 홍보 등 범죄예방 홍보를 실시했다.특히, 지역 내 꾸준히 발생하는 자전거 절도... ","Thu, 03 Apr 2025 21:02:00 +0900"
112,김철문 전북경찰청장 '치안 현장' 방문,http://www.breaknews.com/1106261,http://www.breaknews.com/1106261,관리ㆍ<b>교통사고</b> 예방 홍보와 단속을 실시하고 있다. ☞ 아래는 위 기사를 구글 번역이 번역한 영문 기사의 '전문' 입니다. 구글 번역은 이해도를 높이기 위해... ,"Thu, 03 Apr 2025 20:54:00 +0900"
113,안재현 &quot;폐 터지고 갈비뼈 골절 <b>교통사고</b> 당해...모델 시작하고 생활고...,http://www.joynews24.com/view/1830711,http://www.joynews24.com/view/1830711,근데 20살이 되던 해 <b>교통사고</b>를 당해 병원에 6개월 누워있었다&quot;고 과거 당했던 사고를 언급했다. 안재현 [사진=유튜브] 이어 &quot;택시 보조석 뒤에 앉았는데 측면 추돌 사고가 나서 갈비뼈 2대가 골절되고 관이 꽂혀 폐가... ,"Thu, 03 Apr 2025 20:46:00 +0900"
114,"한국교육학술정보원, 지역사회 초등학교 대상 <b>교통</b>안전용품",http://www.ksmnews.co.kr/news/view.php?idx=532986,http://www.ksmnews.co.kr/news/view.php?idx=532986,옐로카드는 어린이 <b>교통사고</b>를 예방하는 카드형 교통안전용품으로 책가방에 부착하면 빛을 반사해 어린이 보행자의 발견 거리를 9배 증가시켜 주는 것으로 알려졌다. 케리스는 지난 2019년부터 7년째 대구 혁신도시... ,"Thu, 03 Apr 2025 20:44:00 +0900"
115,"임희정, 새로운 후원 계약을 통해 재도약 준비",https://www.jemin.com/news/articleView.html?idxno=794305,https://www.jemin.com/news/articleView.html?idxno=794305,"하지만 2022년 봄, 대회장으로 가던 중 큰 <b>교통사고</b>를 당하면서 흐름이 깨지기 시작했다. 사고 후유증으로 인해 2년 반 동안 우승 없이 보내고, 컷 탈락을 많이 겪으며 힘든 시간을 보냈다. 그럼에도... ","Thu, 03 Apr 2025 20:44:00 +0900"
116,"새울원자력, 울주에 스마트 LED 안전봉 설치",https://www.ulsanpress.net/news/articleView.html?idxno=548145,https://www.ulsanpress.net/news/articleView.html?idxno=548145,이번 사업은 온양읍 이장협의회 주관으로 시행했으며 <b>교통사고</b> 위험이 높은 구간에 야간이나 악천후에도 시인성이 높은 스마트 LED 안전봉 설치를 통해 운전자와 보행자 모두의 안전을 확보할 수 있을 것으로... ,"Thu, 03 Apr 2025 20:28:00 +0900"
117,"밀양시, 만 70세↑ 어르신 운전중 표지 배부",https://www.ulsanpress.net/news/articleView.html?idxno=548194,https://www.ulsanpress.net/news/articleView.html?idxno=548194,'어르신 운전중'표지 배부는 고령화 사회가 지속되면서 고령 운전자에 의한 <b>교통사고</b> 발생률이 증가하고 있어 고령 운전자 차량 식별 표지를 부착함으로써 안전 교통문화를 조성하기 위해 도입됐다. 차량을 소유하고... ,"Thu, 03 Apr 2025 20:28:00 +0900"
118,"졸음운전 트럭, 맞은편 승용차 추돌…5개월 아기 등 4명 부상",https://www.ulsanpress.net/news/articleView.html?idxno=548139,https://www.ulsanpress.net/news/articleView.html?idxno=548139,"트럭 운전자 A씨는 &quot;졸음운전을 했다&quot;며 경찰에 자신신고했고, 음주운전 정황은 없었다. 경찰은 A씨를 <b>교통사고</b>처리특례법상 치상 협의로 입건해 정확한 사고 경위를 조사하고 있다. usw4746@","Thu, 03 Apr 2025 20:28:00 +0900"
119,"안양시, 2024년도 재난관리 실태 공시",https://www.gukjenews.com/news/articleView.html?idxno=3241480,https://www.gukjenews.com/news/articleView.html?idxno=3241480,"시는 행정안전부가 지난해 12월 발표한 '2024 지역안전지수'에서 <b>교통사고</b>・생활안전・자살 등 3개 분야에서 1등급, 화재 분야 2등급, 범죄・감염병 분야 3등급으로 '양호지역'으로 평가를 받은 바 있다. 시는 지난해... ","Thu, 03 Apr 2025 20:26:00 +0900"
120,"&quot;기흉 폐 터지고 갈비뼈 2개 나갔다&quot; 안재현, 파란만장 인생→아픔딛고...",http://www.osen.co.kr/article/G1112537767,https://m.entertain.naver.com/article/109/0005275313,"최근 '국주네집' 코너에 출연한 안재현은 스무살이 된 해에 <b>교통사고</b>가 났다고 언급, &quot; 병원에서 6개월 누워있었다. 택시 보조석 뒤에 타고 있었는데 이렇게 박은거다. 갈비뼈 2개 나가고 눈 뜨니까 관이 꽂혀있는거다. 기흉... ","Thu, 03 Apr 2025 20:26:00 +0900"
121,"새울원자력본부, <b>교통사고</b>예방 스마트LED 안전봉 지원",https://www.onews.tv/news/articleView.html?idxno=240126,https://www.onews.tv/news/articleView.html?idxno=240126,"이번 사업은 온양읍 이장협의회 주관으로 시행했으며, <b>교통사고</b> 위험이 높은 구간에 야간이나 악천후에도 시인성이 높은 스마트 LED 안전봉 설치를 통해 운전자와 보행자 모두의 안전을 확보할 수 있을 것으로... ","Thu, 03 Apr 2025 20:10:00 +0900"
122,"새울원자력, <b>교통사고</b> 예방을 위한 스마트 LED 안전봉 설치 지원",https://www.electimes.com/news/articleView.html?idxno=352975,https://www.electimes.com/news/articleView.html?idxno=352975,이번 지원사업은 온양읍 이장협의회 주관으로 시행했으며 <b>교통사고</b> 위험이 높은 구간에 야간이나 악천후에도 시인성이 높은 스마트 LED 안전봉 설치를 통해 운전자와 보행자 모두의 안전을 확보할 수 있을 것으로... ,"Thu, 03 Apr 2025 20:08:00 +0900"
123,"미추홀구, '서다! 보다! 걷다!' 어린이 <b>교통</b>안전 캠페인",https://www.kmaeil.com/news/articleView.html?idxno=499774,https://www.kmaeil.com/news/articleView.html?idxno=499774,"이영훈 구청장은 &quot;어린이 <b>교통사고</b>를 예방은 우리 모두의 책임&quot;이라며, &quot;학교와 학부모, 지역사회가 함께 힘을 모아 어린이들이 안전하게 등하교할 수 있는 환경을 만들어 가겠다.&quot;고 말했다. 한편, 구는 어린이보호구역 내... ","Thu, 03 Apr 2025 20:02:00 +0900"
124,"인천, 대한민국 정책을 선도한다",https://www.kmaeil.com/news/articleView.html?idxno=499783,https://www.kmaeil.com/news/articleView.html?idxno=499783,또 '2024년 지역교통안전시행계획 추진실적 평가'에서도 ▲<b>교통사고</b> 발생 건수 최저 수준 기록(인구 10만 명당 258.42명으로 전국 최저) ▲<b>교통사고</b> 사망자 수 감소(인구 10만 명당 2022년 3.2명에서 2023년 2.8명) 등... ,"Thu, 03 Apr 2025 20:02:00 +0900"
125,[시시각각]고령자 면허반납 앞서 이동권 보장돼야,https://www.ccdn.co.kr/news/articleView.html?idxno=1016439,https://www.ccdn.co.kr/news/articleView.html?idxno=1016439,"특히 65세 이상 고령 운전자의 <b>교통사고</b> 치사율(2.1%)이 전체 <b>교통사고</b>(1.4%) 보다 높다는 기록은 시사하는 바가 크다. 상황 인지 능력이나 위기 반응 속도가 떨어지는 노인들의 숙명이지만, 인명이 걸린 문제이니 대책을... ","Thu, 03 Apr 2025 19:41:00 +0900"
126,"충남 청양署, 민관합동 '아이먼저'어린이 <b>교통</b>안전캠페인",https://www.ccdn.co.kr/news/articleView.html?idxno=1016454,https://www.ccdn.co.kr/news/articleView.html?idxno=1016454,"청양署, 운곡초서 교통안전 캠페인 충남 청양경찰서는 지난 2일 청양 운곡초등학교에서 어린이 <b>교통사고</b> 예방을 위한 교통안전 캠페인을 했다. 이날 캠페인에는 경찰, 운곡초, 운곡면사무소, 농협운곡지점, 운곡면... ","Thu, 03 Apr 2025 19:40:00 +0900"
127,[교단에서] 모든 아이들의 안전할 권리- 김성미(김해동광초등학교 교장...,http://www.knnews.co.kr/news/articleView.php?idxno=1457427,http://www.knnews.co.kr/news/articleView.php?idxno=1457427,"경남경찰청 보도자료에 따르면 최근 5년간 스쿨존에서 발생한 118건의 <b>교통사고</b>를 분석한 결과, 오후 2시부터 6시 사이에 어린이 보행자 사고가 55건(44.6%)으로 가장 많이 발생하였고, 차량과 관련된 보행자 사고는 85건(71%)에... ","Thu, 03 Apr 2025 19:36:00 +0900"
128,"고양교육청, 한 달간 '어린이 통학안전 강화' 캠페인",http://www.kihoilbo.co.kr/news/articleView.html?idxno=1138863,http://www.kihoilbo.co.kr/news/articleView.html?idxno=1138863,이현숙 교육장은 &quot;학생들에게 우리의 따뜻한 마음이 잘 전달돼 <b>교통사고</b> 예방에 큰 도움이 되길 바란다&quot;며 &quot;앞으로도 다양한 방식의 통학 안전활동을 꾸준히 추진해 학생들의 안전이 최우선 보장되는 교육환경을 만들어... ,"Thu, 03 Apr 2025 19:30:00 +0900"
129,"‘음주운전’ 박시연, ‘막장레벨업’으로 복귀 “매순간 행복” [DA★]",https://sports.donga.com/ent/article/all/20250403/131345579/1,https://m.entertain.naver.com/article/382/0001188439,"보여준 박시연이 새 드라마로 선보일 새 출발, 연기 변신을 기대해 달라”고 전했다. 한편 박시연은 2021년 1월 음주운전 <b>교통사고</b>를 내 벌금 1200만 원을 선고받았다. 이후 한동안 자숙의 시간을 가졌다. 홍세영 동아닷컴 기자","Thu, 03 Apr 2025 19:12:00 +0900"
130,"안재현, <b>교통사고</b> 고백 &quot;폐 터지고 갈비뼈 골절..생활고까지&quot;[종합]",https://www.starnewskorea.com/stview.php?no=2025040318361852799,https://m.entertain.naver.com/article/108/0003317324,"배우 안재현이 스무 살 때 당한 <b>교통사고</b> 당시를 회상했다. 지난 2일 코미디언 이국주 유튜브 채널에는 배우 안재현, 코미디언 곽범이 게스트로 출연한 영상이 게재됐다. 이날 안재현은 &quot;스무 살 때 <b>교통사고</b>를 당해서... ","Thu, 03 Apr 2025 19:04:00 +0900"
131,"&quot;갈비뼈 나가고 폐 터져&quot; 안재현, <b>교통사고</b> 당해 6개월 누워 있어('이국...",https://www.spotvnews.co.kr/news/articleView.html?idxno=739312,https://m.entertain.naver.com/article/477/0000542935,"안재현이 스무 살에 <b>교통사고</b>가 크게 났었다고 털어놓았다. 2일 유튜브 '이국주' 채널에는 '국주네집 안재현 곽범편, 안재현의 살 안찌는 꿀팁! ..그냥 찔게ㅣ향라가지, 마라당면,경장육슬,미네랄다이어트'라는 제목의... ","Thu, 03 Apr 2025 19:01:00 +0900"
132,"[생활경제 이슈] 우아한형제들, '우아한 사장님 살핌기금' 4차년도 사업...",http://www.lawissue.co.kr/view.php?ud=202504031856423794204ead0791_12,http://www.lawissue.co.kr/view.php?ud=202504031856423794204ead0791_12,"직접 야간 배달을 수행하다 큰 <b>교통사고</b>를 당한 업주 A씨, 카페를 운영하던 중 암을 발견해 도움이 필요했던 업주 B씨, 조리 중 실수로 큰 화상을 입어 화상 전문 치료가 필요했던 업주 C씨 등 전국 각지의 어려운... ","Thu, 03 Apr 2025 19:00:00 +0900"
133,"툭하면 <b>교통사고</b> 염포산터널, 대책없나",https://www.iusm.co.kr/news/articleView.html?idxno=1050269,https://www.iusm.co.kr/news/articleView.html?idxno=1050269,울산 동구 염포산터널에서 올해만 세 번째 <b>교통사고</b>가 발생했다. 터널의 특성 상 연쇄 충돌 등으로 대형사고로 이어질 수 있어 예방 대책과 운전자 주의가 요구된다. 3일 울산 동부경찰서에 따르면 낮 12시 24분께 염포산... ,"Thu, 03 Apr 2025 18:58:00 +0900"
134,'데메크' 애니 나온다. 심장을 뛰게 만드는 넷플릭스 금주 신작 라인업,https://www.thisisgame.com/webzine/game/nboard/225/?n=209324,https://www.thisisgame.com/webzine/game/nboard/225/?n=209324,"5억 원의 보험증서를 확인한 후 아버지를 죽여달라고 사주하는 '사채남', 그와 함께 살해 계획을 세우는 '길룡', <b>교통사고</b>를 낸 뒤 이를 은폐하려는 '안경남'과 그의 여자친구 '유정', 그 사고를 목격하고 안경남과 거래를... ","Thu, 03 Apr 2025 18:50:00 +0900"
135,"안재현, 우여곡절 인생사 “<b>교통사고</b>로 폐 터져…모델 페이 옷으로 받기...",https://isplus.com/article/view/isp202504030241,https://m.entertain.naver.com/article/241/0003426128,근데 20살이 되던 해 <b>교통사고</b>를 당해 병원에 6개월 누워 있었다”고 고백했다. 이어 “택시 보조석 뒤에 앉았는데 측면 추돌 사고가 나서 갈비뼈 2대가 골절되고 관이 꽂혀 폐가 터졌다”며 중상을 입었다고 밝혀 놀라움을... ,"Thu, 03 Apr 2025 18:49:00 +0900"
136,"아산교육지원청, 어린이 등굣길 <b>교통</b>안전 '빨간불 멈춰' 캠페인 실시",http://www.newstnt.com/news/articleView.html?idxno=475542,http://www.newstnt.com/news/articleView.html?idxno=475542,"아산교육지원청이 3일 아산갈산초등학교에서 어린이 <b>교통사고</b> 예방과 교통안전 문화 확산을 위한 '신호등레인저와 함께하는 어린이 등굣길 교통안전 빨간불 멈춰 캠페인'을 전개한 가운데, 참여자들이 기념촬영을 하고... ","Thu, 03 Apr 2025 18:40:00 +0900"
137,'<b>교통</b>카드 10만원이 전부?'…어르신 &quot;면허증 반납 어려워&quot;,http://www.namdonews.com/news/articleView.html?idxno=815118,http://www.namdonews.com/news/articleView.html?idxno=815118,3일 한국도로교통공단 <b>교통사고</b> 분석 시스템에 따르면 최근 3년(2021~2023년)간 광주·전남 지역 고령운전자(65세 이상) <b>교통사고</b> 발생 건수 는 총 9천391건으로 집계됐다. 연도별로 보면 ▲2021년 광주 1천32건·전남 1천905건... ,"Thu, 03 Apr 2025 18:40:00 +0900"
138,"전남자치경찰, 주민 맞춤형 <b>교통</b>환경 조성 추진",http://www.jndn.com/article.php?aid=1743672713407169003,http://www.jndn.com/article.php?aid=1743672713407169003,"이들 지역에는 바닥형 LED 보행신호등, 보행자 감지장치, 경광등 등 스마트 안전시설을 설치해 야간보행자 <b>교통사고</b> 예방에 힘쓸 계획이다. 선정된 시·군에는 4월 중 보조금을 교부해 사업이 신속하게 착수되도록... ","Thu, 03 Apr 2025 18:34:00 +0900"
139,"안재현 &quot;스무 살, <b>교통사고</b>로 폐 터지고 6개월 동안 누워있어&quot;",https://www.topstarnews.net/news/articleView.html?idxno=15629079,https://www.topstarnews.net/news/articleView.html?idxno=15629079,모델 겸 배우 안재현이 과거 <b>교통사고</b>를 당했던 당시를 언급했다. 2일 이국주의 유튜브 채널 '이국주'에는 '국주네 집-안재현 곽범 편'이라는 제목의 영상이 게재됐다. 해당 영상에는 개그우먼 이국주가 개그맨 곽범... ,"Thu, 03 Apr 2025 18:32:00 +0900"
140,환자 없이 사이렌 켜고 난폭운전…행인 친 사설구급대원 구속,https://www.donga.com/news/Society/article/all/20250403/131344647/2,https://n.news.naver.com/mnews/article/020/0003625837?sid=102,경찰은 20대 남성이 <b>교통사고</b>특례법 위반 혐의로 전날 밤 구속됐다고 3일 밝혔다. 이 남성이 운전한 사설구급차는 지난달 8일 오전 11시경 서울 중랑구 한 교차로에서 신호를 받고 직진하던 스포츠유틸리티차량(SUV)과... ,"Thu, 03 Apr 2025 18:23:00 +0900"
141,"인천시, 민생·안전·혁신 등 정책성과 최고… 대표 행정도시 등극",https://sports.donga.com/region/article/all/20250403/131344286/1,https://n.news.naver.com/mnews/article/382/0001188430?sid=102,"또한, ‘2024년 지역교통안전시행계획 추진실적 평가’에서 <b>교통사고</b> 발생 건수 및 사망자 수 감소 성과를 인정받아 8개 특·광역시 중 1위를 기록했다. 감염병 관리 업무평가에서는 전국 1위로 대통령상을 수상했다. 또... ","Thu, 03 Apr 2025 18:20:00 +0900"
142,안재현 &quot;폐 터지고 갈비뼈 골절...6개월 입원&quot; <b>교통사고</b> 고백 (이국주),https://www.xportsnews.com/article/1981805,https://m.entertain.naver.com/article/311/0001847033,"안재현이 20살 당시 <b>교통사고</b>를 크게 당했다고 고백했다. 2일 유튜브 '이국주' 채널에는 '[국주네집 안재현 곽범편] 안재현의 살 안찌는 꿀팁! ..그냥 찔게ㅣ향라가지, 마라당면,경장육슬,미네랄다이어트'라는 제목의 영상이... ","Thu, 03 Apr 2025 18:10:00 +0900"
143,기후 대응 등 '정원형 도시숲 조성 사업' 올해도 추진,http://www.civicnews.com/news/articleView.html?idxno=38263,http://www.civicnews.com/news/articleView.html?idxno=38263,"또한, 미세먼지와 폭염, 교통안전에 취약한 학생들에게 보행로와 차도를 자연스럽게 분리해 <b>교통사고</b> 위험을 줄이고, 미세먼지로부터 어린이들을 보호하는 완충공간인 '자녀안심 그린숲'을 만들어 '아이키우기 좋은 부산... ","Thu, 03 Apr 2025 17:58:00 +0900"
144,"새울본부, <b>교통사고</b> 예방 위한 스마트 LED 안전봉 설치 지원",https://www.cnbnews.com/news/article.html?no=717235,https://www.cnbnews.com/news/article.html?no=717235,이번 지원사업은 온양읍 이장협의회 주관으로 시행했으며 <b>교통사고</b> 위험이 높은 구간에 야간이나 악천후에도 시인성이 높은 스마트 LED 안전봉 설치를 통해 운전자와 보행자 모두의 안전을 확보할 수 있을 것으로... ,"Thu, 03 Apr 2025 17:52:00 +0900"
145,"전주시, <b>교통</b>약자 보행환경 확충··· 9억5천만원 투입",http://www.jjn.co.kr/news/articleView.html?idxno=1001857,http://www.jjn.co.kr/news/articleView.html?idxno=1001857,먼저 시는 어린이 <b>교통사고</b> 예방에 효과적인 것으로 알려진 옐로카펫 조성 사업을 확대하기로 했다. 구체적으로 시는 중산초 등 전주지역 7개 초등학교 어린이보호구역에 올해 상반기까지 신규 옐로카펫 설치 및 재도색... ,"Thu, 03 Apr 2025 17:50:00 +0900"
146,"인천서부서, 인천<b>교통</b>공사 협업 ‘무단횡단 근절’ <b>교통</b>안전 홍보 전개",http://www.breaknews.com/1106042,http://www.breaknews.com/1106042,"인천서부경찰서가 3일, 최근 날씨가 따듯해 지면서 외부활동 증가로 인한 교통량 증가와 봄철을 맞아, 보행자의 <b>교통사고</b> 위험성이 높아질 것으로 예상해 ‘보행자... ","Thu, 03 Apr 2025 17:48:00 +0900"
147,트럭 중앙선 넘으며 '쾅'…5개월 아기 포함 4명 부상,https://www.ytn.co.kr/_ln/0103_202504031748595920,https://n.news.naver.com/mnews/article/052/0002175195?sid=102,울산시는 안전안내문자를 보내 &quot;<b>교통사고</b> 수습으로 인근 도로가 혼잡할 것으로 예상된다&quot;며 &quot;주변 도로 이용 차량은 우회해 달라&quot;고 안내했다. <b>교통사고</b> 수습이 완료되면서 도로 상황은 정상으로 돌아왔다. 경찰은 A씨를... ,"Thu, 03 Apr 2025 17:48:00 +0900"
148,"안재현 &quot;<b>교통사고</b>로 폐 파열, 갈비뼈 골절…입원 후 인생 바뀌었다&quot;",https://www.news1.kr/entertain/celebrity-topic/5742117,https://m.entertain.naver.com/article/421/0008172163,모델 안재현이 <b>교통사고</b>로 인해 인생이 바뀌었다고 털어놨다. 2일 이국주의 유튜브 채널에는 '[국주네집. 안재현 곽범 편] 안재현의 살 잘 안 찌는 꿀팁! 그냥 찔게'라는 제목의 영상이 올라왔다. 안재현은 &quot;전공이... ,"Thu, 03 Apr 2025 17:45:00 +0900"
149,"우아한형제들, '우아한 사장님 살핌기금' 4차년도 사업 시작",http://www.bizwnews.com/news/articleView.html?idxno=99936,http://www.bizwnews.com/news/articleView.html?idxno=99936,"직접 야간 배달을 수행하다 큰 <b>교통사고</b>를 당한 업주 A씨, 카페를 운영하던 중 암을 발견해 도움이 필요했던 업주 B씨, 조리 중 실수로 큰 화상을 입어 화상 전문 치료가 필요했던 업주 C씨 등 전국 각지의 어려운... ","Thu, 03 Apr 2025 17:44:00 +0900"
150,"우아한형제들, '우아한 사장님 살핌기금' 4차년도 사업 시작",http://www.bizwnews.com/news/articleView.html?idxno=99936,http://www.bizwnews.com/news/articleView.html?idxno=99936,"직접 야간 배달을 수행하다 큰 <b>교통사고</b>를 당한 업주 A씨, 카페를 운영하던 중 암을 발견해 도움이 필요했던 업주 B씨, 조리 중 실수로 큰 화상을 입어 화상 전문 치료가 필요했던 업주 C씨 등 전국 각지의 어려운... ","Thu, 03 Apr 2025 17:44:00 +0900"
151,기고-개인형 이동장치(PM) 안전은 올리고 위험은 내려야,http://www.gndomin.com/news/articleView.html?idxno=429456,http://www.gndomin.com/news/articleView.html?idxno=429456,"전동킥보드의 보도 주행은 보행자 전용도로 주행 위반으로 범칙금 3만원이 부과되며, 인명피해 발생 시 보도침범이라는 중대위반 사고에 해당되어 <b>교통사고</b>처리특례법상 5년 이하의 금고나 2000만 원이하의... ","Thu, 03 Apr 2025 17:43:00 +0900"
152,"경남농업기술원, 고성 신천마을 농기계 안전<b>사고</b> 교육 호응",http://www.gndomin.com/news/articleView.html?idxno=429396,http://www.gndomin.com/news/articleView.html?idxno=429396,"/고성군 경남농업기술원(원장 정찬식)이 3일 고성군 회화면 신천마을(이장 도종국)을 찾아가 본격적인 영농철을 맞아 주민, 관계자 등 60여명이 참여한 가운데 농촌마을 <b>교통사고</b>와 농업기계 안전사고 예방을 위한 2025년도... ","Thu, 03 Apr 2025 17:42:00 +0900"
153,"카비, '지능형 모빌리티 서비스 플랫폼' GS 인증 1등급 획득",http://news.mt.co.kr/mtview.php?no=2025040314123057524,https://n.news.naver.com/mnews/article/008/0005175556?sid=101,카비 관계자는 &quot;카비의 솔루션은 운전자에게 맞춤형 안전운전 해결책을 제공하면서 <b>교통사고</b> 감소에 기여하고 있다&quot;고 말했다. 이어 &quot;다수의 공공기관 및 대중교통 운수업체에서 솔루션을 도입하고 있다&quot;며 &quot;운전자 평가... ,"Thu, 03 Apr 2025 17:41:00 +0900"
154,"한수원 새울원자력본부, <b>교통사고</b> 예방 위한 스마트 LED 안전봉 설치 지...",http://www.epj.co.kr/news/articleView.html?idxno=36062,http://www.epj.co.kr/news/articleView.html?idxno=36062,"한수원 새울본부는 울주군 온양읍 3개 마을에 <b>교통사고</b> 예방을 위한 스마트 LED 안전봉 100개를 설치했다.  한국수력원자력 새울원자력본부(본부장 소유섭)는 울주군 온양읍 3개 마을(동상리, 솔밭리, 발리)에 안전한... ","Thu, 03 Apr 2025 17:40:00 +0900"
155,"이국주, 외모비하 '뚱땡이' 상처였다..&quot;나혼자 눈물..미친 사람처럼 살...",http://www.osen.co.kr/article/G1112537484,https://m.entertain.naver.com/article/109/0005275081,또한 이날 안재현은 20대 시절 <b>교통사고</b>를 당했던 일화를 공개하기도 했다. 안재현은 &quot;20살이 된 해에 <b>교통사고</b>가 났다. 병원에서 6개월 누워있었다. 택시 보조석 뒤에 타고 있었는데 이렇게 박은거다. 갈비뼈 2개 나가고 눈... ,"Thu, 03 Apr 2025 17:33:00 +0900"
156,"전주시, 어린이 등 <b>교통</b>약자를 위한 보행환경 개선 나서",http://www.domin.co.kr/news/articleView.html?idxno=1508766,http://www.domin.co.kr/news/articleView.html?idxno=1508766,"우선, 시는 주변 환경에 대한 시인성을 높여 운전자의 감속과 보행자의 안전한 도로 횡단을 유도해 어린이 <b>교통사고</b> 예방에 효과적인 '옐로카펫 조성' 사업을 확대키로 했다. 이 보행시설은 중산초 등 전주지역 7개... ","Thu, 03 Apr 2025 17:30:00 +0900"
157,"김철문 전북경찰청장, 전북경찰청 <b>교통</b>순찰대 격려 방문",http://www.domin.co.kr/news/articleView.html?idxno=1508751,http://www.domin.co.kr/news/articleView.html?idxno=1508751,"전북경찰청 교통순찰대는 경찰 오토바이(11명), 암행순찰팀(6명), 교통정보센터(3명)로 구성, 평소 전주권 러시아워 등 교통 관리, <b>교통사고</b> 예방 홍보 및 단속 등을 실시한다. 최근엔 군산 새만금 마라톤대회 등 봄철 각종... ","Thu, 03 Apr 2025 17:30:00 +0900"
158,가만히 있다가 '스르륵' 움직이더니 가드레일 들이받은 SUV... 차 안엔 개...,https://www.insight.co.kr/news/497707,https://www.insight.co.kr/news/497707,"중국 도로에서 개가 운전한 SUV, 충돌 사고 발생 중국 푸젠성의 한 도로에서 기이한 <b>교통사고</b>가 발생했다. 하얀색 SUV 차량이 가드레일을 들이받으며 주행했는데, 차를 멈춘 행인이 운전석 문을 열자 그곳에는 사람이 아닌... ","Thu, 03 Apr 2025 17:30:00 +0900"
159,강원 곳곳서 화재·추락·<b>교통사고</b> 잇따라… 인명·재산 피해 속출,https://www.kukinews.com/article/view/kuk202504030220,https://www.kukinews.com/article/view/kuk202504030220,"강원도 내 곳곳에서 화재와 추락, <b>교통사고</b>가 연이어 발생했다. 3일 강원소방본부에 따르면 오전 10시 3분께 횡성군 둔내면 두원리에 위치한 한 펜션에서 화재가 발생해 24분만에 진화됐다. 이번 화재로 내부 30㎡가... ","Thu, 03 Apr 2025 17:28:00 +0900"
160,"인천 서부경찰서, <b>교통</b>안전 홍보활동 강화",https://www.kyeonggi.com/article/20250403580302,https://n.news.naver.com/mnews/article/666/0000068904?sid=100,3일 서부서에 따르면 지난 2024년 보행자 <b>교통</b> 사망 <b>사고</b>는 10건이다. 이 중 보행자 무단횡단으로 인한 <b>교통</b> 사망 <b>사고</b>는 7건으로 70%를 차지한다. 이에 서부서는 무단횡단 근절을 위한 <b>교통</b> 안전 홍보활동을 강화하고 있다.... ,"Thu, 03 Apr 2025 17:28:00 +0900"
161,강원 곳곳서 화재·추락·<b>교통사고</b> 잇따라… 인명·재산 피해 속출,https://www.kukinews.com/article/view/kuk202504030220,https://www.kukinews.com/article/view/kuk202504030220,"강원도 내 곳곳에서 화재와 추락, <b>교통사고</b>가 연이어 발생했다. 3일 강원소방본부에 따르면 오전 10시 3분께 횡성군 둔내면 두원리에 위치한 한 펜션에서 화재가 발생해 24분만에 진화됐다. 이번 화재로 내부 30㎡가... ","Thu, 03 Apr 2025 17:28:00 +0900"
162,"우아한형제들, '사장님 살핌기금' 4차년도 시작...1000명 넘는 외식업주...",https://www.joongangenews.com/news/articleView.html?idxno=415876,https://www.joongangenews.com/news/articleView.html?idxno=415876,"직접 야간 배달을 수행하다 큰 <b>교통사고</b>를 당한 업주 A씨, 카페를 운영하던 중 암을 발견해 도움이 필요했던 업주 B씨, 조리 중 실수로 큰 화상을 입어 화상 전문 치료가 필요했던 업주 C씨 등 전국 각지의 어려운... ","Thu, 03 Apr 2025 17:26:00 +0900"
163,"수술까지 받았다는 정다은, 사실 알고 보면 '흔한 부상'이라는데…",https://www.wikitree.co.kr/articles/1039154,https://www.wikitree.co.kr/articles/1039154,"◆손목뼈 골절, 흔한 부상이지만 그대로 방치해선 안돼  손목뼈 골절은 낙상이나 스포츠 부상, <b>교통사고</b> 등으로 인해 흔히 발생하는 골절 유형 중 하나다. 특히 겨울철 빙판길에서 넘어지거나 높은 곳에서 손을 짚으며... ","Thu, 03 Apr 2025 17:18:00 +0900"
