,title,originallink,link,description,pubDate
105,"통산 2881이닝 후유증인가, 손가락 아픈 슈어저 결국 코르티손 주사 처...",https://isplus.com/article/view/isp202504020070,https://m.sports.naver.com/wbaseball/article/241/0003425527,미국 스포츠 전문채널 ESPN은 2일(한국시간) 슈어저가 오른 엄지 <b>통증</b> 치료를 위해 코르티손 주사를... <b>허리</b> 수술에서 회복하는 동안 IL에서 시즌을 시작했고 어깨 피로 문제로 잠시 IL을 다녀왔다'며 '왼 햄스트링... ,"Wed, 02 Apr 2025 10:13:00 +0900"
106,"홍명보 저격 옳았다...김민재, 아킬레스건+감기+<b>허리 통증</b>에도 못 쉰다...",https://www.interfootball.co.kr/news/articleView.html?idxno=654742,https://m.sports.naver.com/wfootball/article/413/0000194815,최근 인후통과 심한 기침에도 불구하고 장크트파울리전 출전했고 <b>허리 통증</b>까지 발생했다. 화요일 팀 훈련도 불참했다&quot;라고 전했다. 아킬레스건 통증이 있는데도 무리하게 경기를 뛴 바람에 추가 부상이 생긴 듯하다.... ,"Wed, 02 Apr 2025 10:10:00 +0900"
107,[약손+] 소리 없이 찾아온다 '당신도 모르게 생긴 신장암' ⑤신장암 증상...,https://dgmbc.com/article/HloEQj04V_zmVJ,https://n.news.naver.com/mnews/article/657/0000036743?sid=103,"<b>허리</b>에 <b>통증</b>이 느껴지거나, 소변에 피가 나거나, 날씬한 분들은 배에서 혹이 만져진다거나, 이런 세 가지 증상이 가장 특징적인 증상이 되겠습니다. 그래서 과거 60, 70년대를 보면 이런 식으로 증상이 나타나서 병원에... ","Wed, 02 Apr 2025 10:07:00 +0900"
108,"‘1패’ 불편하게 출발한 정관장, 고희진의 2차 인천상륙작전은 성공?",https://sports.donga.com/sports/article/all/20250401/131328357/1,https://m.sports.naver.com/volleyball/article/382/0001187856,"세터 염혜선이 무릎 <b>통증</b>으로 홈에서 치른 현대건설과 플레이오프(PO·3전2선승제) 2차전을 결장했고, 결국... 게다가 주전 리베로 노란도 <b>허리</b>가 아프다. 궁여지책으로 리시브가 비교적 좋은 공격수 박혜민에게 리베로를... ","Wed, 02 Apr 2025 10:01:00 +0900"
109,"<b>허리통증</b>, 과도한 자세 불균형과 운동 부족이 주요 원인",https://www.e-science.co.kr/news/articleView.html?idxno=103762,https://www.e-science.co.kr/news/articleView.html?idxno=103762,| 이코노미사이언스 임은주 기자 | 현대인들의 직장 내 장시간 앉아서 근무하는 시간이 늘어나면서 <b>허리통증</b>을 호소하는 사람들이 급증하고 있다. 특히 부적절한 자세로 오랜 시간 업무를 진행하거나 바쁜 일정 속에서... ,"Wed, 02 Apr 2025 10:00:00 +0900"
110,"서울대병원, X선 촬영 요추협착증 진단 AI 모델 개발",https://www.pinpointnews.co.kr/news/articleView.html?idxno=333311,https://www.pinpointnews.co.kr/news/articleView.html?idxno=333311,"서울대병원 연구팀은 다중 자세(중립·굴곡·신전)에서 촬영된 <b>허리</b> X선 사진을 기반으로 한 인공지능... 요추협착증은 척추관이 좁아져 신경을 압박하는 질환으로, 하반신에 <b>통증</b>이나 무감각, 약화 등의 증상이... ","Wed, 02 Apr 2025 09:56:00 +0900"
111,다중 자세 기반 인공지능 모델로 요추협착증 진단 성능 향상,http://www.edaily.co.kr/news/newspath.asp?newsid=02348486642132184,https://n.news.naver.com/mnews/article/018/0005976521?sid=102,"서울대병원 연구팀은 최근 다중 자세(중립, 굴곡, 신전)에서 촬영된 <b>허리</b> X선 사진을 기반으로 한 인공지능... 요추협착증은 척추관이 좁아져 신경을 압박하는 질환으로, 하반신에 <b>통증</b>이나 무감각, 약화 등의 증상이... ","Wed, 02 Apr 2025 09:52:00 +0900"
112,"자생한방병원, ‘직장인 척추·관절 건강 캠페인’ 참여 단체 모집",https://sports.khan.co.kr/article/202504020935003?pt=nv,https://n.news.naver.com/mnews/article/144/0001029675?sid=103,"실제 최근 구인구직업체의 한 조사에 따르면, 직장인 1902명 중 70.9%가 입사 후 건강이 나빠졌다고 답했으며, 가장 많이 겪고 있는 질환으로 목·어깨·<b>허리</b> 등 근골격계 <b>통증</b>을 1위로 꼽았다. IT기기 업체의 또 다른... ","Wed, 02 Apr 2025 09:37:00 +0900"
113,“최대 3천도까지 올라간다는데”…웨딩촬영 중 신부 등에 터진 폭죽 ‘...,https://www.mk.co.kr/article/11280174,https://n.news.naver.com/mnews/article/009/0005469221?sid=104,"폭죽 사고로 여성은 머리카락 일부가 타고 등과 <b>허리</b>에 심한 화상을 입었다. 행복해야 하는 순간이 순식간에... 또 화상 부위가 붓거나, 심한 <b>통증</b>이 느껴질 수 있다. 보통은 2주~4주 안에 낫지만, 심할 경우에는 피부이식... ","Wed, 02 Apr 2025 09:35:00 +0900"
114,"'핵충격 저격!' &quot;뮌헨 의료진, 선수 복귀 시점 판단도 못 내려&quot;... 심한 ...",http://www.osen.co.kr/article/G1112536126,https://m.sports.naver.com/wfootball/article/109/0005273958,또 'TZ'는 &quot;뮌헨 또 다른 수비수 우파메카노 역시 무릎과 엉덩이 <b>허리 통증</b>을 안고도 경기에 계속 출전해 왔다. 십자인대가 파열된 데이비스는 상대와의 충돌로 인한 부상이었지만 우파메카노는 시즌 내내 과부하가 누적된... ,"Wed, 02 Apr 2025 09:34:00 +0900"
115,"&quot;김민재, 모든 경기 100% 출전&quot;이라지만...훈련도 못 나왔다! &quot;부상 여파...",https://www.mhnse.com/news/articleView.html?idxno=381052,https://m.sports.naver.com/wfootball/article/445/0000282217,"고질병으로 굳어버린 아킬레스건 통증에 이어 <b>허리 통증</b>과 감기 몸살까지 그를 괴롭히고 있다. 매체는 &quot;심각한 인력 부족으로 인해 김민재는 계속해서 경기에 출전해야 했고, 에릭 다이어와 함께 중앙 수비수로 90분 내내... ","Wed, 02 Apr 2025 09:30:00 +0900"
116,"&quot;제발 쉬게 해주세요&quot; 진통제 맞아가며 뛴 김민재, 수비진 줄부상에 휴...",https://www.spotvnews.co.kr/news/articleView.html?idxno=738910,https://m.sports.naver.com/wfootball/article/477/0000542604,이로 인해 현재 <b>허리 통증</b>까지 겪고 있다. 사실 그는 회복을 위해 더 많은 휴식이 필요한 상황이다&quot;라고 보도했다. 이어 &quot;뱅상 콤파니 감독과 그의 코치진은 딜레마에 빠졌다. 다이어와 요시프 스타니시치를 선발로... ,"Wed, 02 Apr 2025 09:20:00 +0900"
117,[헬스가이드-맨발걷기] 건강 효과 많지만 감염·상처 주의…부드러운 지...,https://sports.chosun.com/life/2025-04-02/202503310100209750031196,https://n.news.naver.com/mnews/article/076/0004261207?sid=102,"강동경희대 한방병원 침구과 김정현 교수는 &quot;발바닥에서 가장 움푹 들어간 용천혈을 자극하면 두통·불안·초조함을, 발뒤꿈치의 움푹 팬 곤륜혈을 자극하면 <b>허리 통증</b>이 완화되는 효과가 있다&quot;고 설명했다. 또한 걷기는... ","Wed, 02 Apr 2025 09:08:00 +0900"
118,"걷고, 뛰면 <b>허리</b>도 좋아져...요통 완화하는 운동법은?",https://kormedi.com/?p=2709455,https://n.news.naver.com/mnews/article/296/0000088208?sid=103,"<b>허리 통증</b>(요통)은 누구에게나 나타나는 흔한 증상으로 대부분 크게 걱정할 문제가 아니다. 잠을 잘못 자도 허리가 아플 수 있고, 앉는 자세가 바르지 않아도 통증이 발생할 수 있다. 허리 주변 근육의 염좌(삠, 접질림)나... ","Wed, 02 Apr 2025 09:05:00 +0900"
119,&quot;김민재 연봉 우리가 준다&quot; 알겠으니까 제발 관리 좀…이제는 <b>허리 통증</b>...,https://www.spotvnews.co.kr/news/articleView.html?idxno=738909,https://m.sports.naver.com/wfootball/article/477/0000542596,그러면 더욱 보호에 신경을 써야 하는데 이제 김민재는 <b>허리 통증</b>까지 부상 증상이 번지고 있다. 앞서 'TZ'는 &quot;김민재는 아픈 몸을 이끌고 경기장을 누비고 있다. 아킬레스건 통증뿐만 아니라 감기 증세와 허리까지 문제가... ,"Wed, 02 Apr 2025 08:16:00 +0900"
120,눈밑지방재배치와 병행할 수 있는 미세지방이식이란?,https://news.hidoc.co.kr/news/articleView.html?idxno=45972,https://news.hidoc.co.kr/news/articleView.html?idxno=45972,이식할 지방은 신체 중에서도 상대적으로 지방이 많이 분포되어 있는 △복부 △허벅지 △<b>허리</b> 등에서... 또한 회복 기간 중 수술 부위에 △열감 △부풀어 오름 △<b>통증</b> 등의 이상 증상이 나타난다면 즉시 가까운 응급실이나... ,"Wed, 02 Apr 2025 08:00:00 +0900"
121,"‘獨 추가 부상 폭로’ 김민재, 결국 팀 훈련 불참…중요한 UCL 8강 출전...",https://isplus.com/article/view/isp202504020007,https://m.sports.naver.com/wfootball/article/241/0003425472,"특히 <b>허리 통증</b>이 지속되면, 앞으로 컨디션 관리는 쉽지 않다. 김민재에게 시선이 쏠린 가운데, 보도가 나온 뒤 첫 훈련은 우선 실내에서 진행한 것으로 보인다. 앞으로 경기에 나설지가 관심사다. 뮌헨은 5일... ","Wed, 02 Apr 2025 07:43:00 +0900"
122,"NBA 데일리 부상리포트 (4월 2일) : GSW, 조나단 쿠밍가 결장…현재 상태...",,https://m.sports.naver.com/basketball/article/065/0000277634,사타구니 <b>통증</b>(Out) 에릭 고든 - 오른쪽 손목 수술(시즌 아웃) 쿠엔틴 그라임스 - 휴식결장 카일 라우리 - 오른쪽 엉덩이 부상(Questionable) 타이리스 맥시 - <b>허리</b> 염좌(Out) 자레드 맥케인 - 왼쪽 무릎 반월판 수술... ,"Wed, 02 Apr 2025 07:33:00 +0900"
123,뮌헨 초비상! 김민재 아킬레스건→감기→이제 <b>허리</b>까지 고장났다…&quot;관리...,https://www.xportsnews.com/article/1980929,https://m.sports.naver.com/wfootball/article/311/0001846128,경기 후에는 이제 <b>허리 통증</b>까지 겪는 것으로 알려졌다. 독일 매체 SPOX는 &quot;김민재의 아킬레스건 문제는 더 이상 심각하지 않지만 김민재는 장크트파울리와의 경기에서 인후통과 심한 기침을 겪었다. 지금은 허리 문제까지... ,"Wed, 02 Apr 2025 07:26:00 +0900"
124,'김민재 진통제 투혼 가능성 속 훈련 제외' 결국 탈 났나? &quot;목 아프고 기...,https://www.stnsports.co.kr/news/articleView.html?idxno=242947,https://m.sports.naver.com/wfootball/article/450/0000123903,<b>허리 통증</b>까지 겪고 있다. 휴식이 필요한 상황이다&quot;고 전했다. 이어 &quot;바이에른 뮌헨의 빈센트 콤파니 감독은 딜레마에 빠졌다. 김민재가 몸 상태가 완전하지 않은 상태에서 계속 경기에 출전하게 할지 고민 중이다. 계속... ,"Wed, 02 Apr 2025 07:21:00 +0900"
125,"'부상만 세 군데' 김민재, 훈련장서 자취 감췄다 &quot;훈련 제외&quot;... 결국 쓰...",https://www.starnewskorea.com/stview.php?no=2025040206244138022,https://m.sports.naver.com/wfootball/article/108/0003316677,"독일 TZ는 1일 &quot;김민재가 아킬레스건 부상, 목감기, <b>허리 통증</b>을 안고 뛰고 있다. 여러 부상에도 쉬지 못하고 경기를 뛰는 김민재다&quot;라고 설명했다. 김민재는 이번 한국 대표팀의 3월 A매치 2연전 소집에도 불참한 바다.... ","Wed, 02 Apr 2025 07:05:00 +0900"
126,"중년에 소리 없이 다가온 ‘골다공증’, 다음 5가지가 궁금하다",https://kormedi.com/?p=2708750,https://n.news.naver.com/mnews/article/296/0000088207?sid=103,"또는 <b>허리</b>와 등(흉추)의 만성 <b>통증</b>, 신장 감소, 척추 압박골절 등으로도 의심해볼 수 있다. 개인차가 크다. 남녀 차이도 있다. 50세가 넘어 발병하는 비율이 남성은 약 7%, 여성은 35~40% 정도다. 골다공증을 정확히 진단하기... ","Wed, 02 Apr 2025 07:01:00 +0900"
127,"&quot;김민재, 부상 여전&quot;, &quot;황인범, 고통 참고 뛰어&quot;…혹사 어쩌나",https://www.newsis.com/view/NISX20250401_0003122351,https://m.sports.naver.com/wfootball/article/003/0013157441,"또 장크트 파울리전에선 인후통과 <b>허리 통증</b>까지 발생했다&quot;고 전했다. 이어 &quot;뱅상 콩파니 감독과 코치진은 딜레마에 빠졌다. 에릭 다이어와 요시프 스타니시치를 선발로 출전시킬지, 김민재를 계속 출전하며 또 다른... ","Wed, 02 Apr 2025 07:00:00 +0900"
128,[속보] '김민재 혹사 미쳤다' 아킬레스건+<b>허리 통증</b>에도 쉴 수 없다 &quot;남...,https://www.spotvnews.co.kr/news/articleView.html?idxno=738903,https://m.sports.naver.com/wfootball/article/477/0000542583,이로 인해 현재 <b>허리 통증</b>까지 겪고 있다. 사실 그는 회복을 위해 더 많은 휴식이 필요한 상황이다&quot;라고 보도했다. 이어 &quot;뱅상 콤파니 감독과 그의 코치진은 딜레마에 빠졌다. 다이어와 요시프 스타니시치를 선발로... ,"Wed, 02 Apr 2025 06:15:00 +0900"
129,"김연경 건재 흥국생명, 부상 이겨내야 하는 정관장",https://www.sportsworldi.com/newsView/20250401521456,https://m.sports.naver.com/volleyball/article/396/0000704786,노란은 <b>허리 통증</b>으로 챔프전 1차전에 결장했다. 고희진 정관장 감독이 “선수들 모두 부상 투혼을 발휘하고 있다”고 말할 정도로 좋지 않다. 대체 자원은 없다. 기존 선수들로 최대한 묘수를 짜내야 한다. 일단... ,"Wed, 02 Apr 2025 06:05:00 +0900"
130,독일 매체 &quot;KIM 모든 경기 나설 예정&quot;…뮌헨 수비진 붕괴→사실상 김민...,https://www.interfootball.co.kr/news/articleView.html?idxno=654728,https://m.sports.naver.com/wfootball/article/413/0000194802,이어서 &quot;김민재는 <b>허리</b>에 문제가 생겨 현재 계속 어려움을 겪고 있다. 이 모든 것이 최악의 시기에 일어났다... 지난해부터 아킬레스건 <b>통증</b>을 참고 경기에 나선 것으로 알려졌다. 김민재는 지난 3월 A매치를 앞두고 홍명보... ,"Wed, 02 Apr 2025 05:59:00 +0900"
131,[전문병원 소식] 척추-관절-수지접합 전문병원… 지역 넘어 세계로 뻗는...,https://www.donga.com/news/Health/article/all/20250401/131321628/2,https://n.news.naver.com/mnews/article/020/0003625342?sid=103,"보강병원, <b>허리</b>·무릎·어깨 근골격계 질환 통합 치료 대구 달서구 진천동에 위치한 보강병원(이사장 지용철)... 높고 <b>통증</b>이 적은 게 특징이다. 연세본사랑병원은 건강검진의 만족도를 높이기 위해 2024년에 새로 센터장을... ","Wed, 02 Apr 2025 03:04:00 +0900"
132,[속보] 이러다 김민재 죽는다! 아우크스전 선발 또또 확정!…&quot;시즌 잔여...,https://www.xportsnews.com/article/1980926,https://m.sports.naver.com/wfootball/article/311/0001846111,그는 최근 상파울리전에서 감기와 심한 기침을 앓은 후 <b>허리 통증</b>까지 겪고 있다&quot;고 보도했다. 여기에 더해 뮌헨 전문 소식지 '바이언 앤드 저머니'는 자신의 사회관계망서비스(SNS)를 통해 &quot;김민재는 사실 더 많은 휴식이... ,"Wed, 02 Apr 2025 02:46:00 +0900"
133,"[속보] '콤파니, 대체 왜!' 김민재, 끝내 휴식 없다...아킬레스건, <b>허리</b>...",https://www.sportalkorea.com/news/view.php?gisa_uniq=2025040121050935&section_code=2070&cp=se&sp=A,https://m.sports.naver.com/wfootball/article/139/0002221104,여기에 엎친 데 덮친 격 김민재가 아킬레스건 외에도 <b>통증</b>을 느끼고 있는 부위가 있다는 주장이 제기됐다.... 김민재는 <b>허리</b>에 문제가 생겼다. 계속해서 부상으로 괴로워하고 있다. 최악의 상황이 비슷한 시기에 발생했다... ,"Wed, 02 Apr 2025 02:06:00 +0900"
134,"전지현, ‘11자 복근’ 공개… 기쁠 때, 슬플 때 안 가리고 ‘이 운동’...",https://health.chosun.com/site/data/html_dir/2025/04/01/2025040103176.html,https://n.news.naver.com/mnews/article/346/0000089797?sid=103,특히 짧은 상의 탓에 선명한 복근과 얇은 <b>허리</b> 라인이 드러나 눈길을 끌었다. 게시물을 본 누리꾼들은 “역시... 또한 러닝머신에서 걸으면 행복감을 느끼게 하는 ‘세로토닌’과 <b>통증</b>을 완화하는 ‘엔도르핀’이 분비돼... ,"Wed, 02 Apr 2025 00:23:00 +0900"
135,"결국 아파도 참고 뛰나…뮌헨 ‘김민재 딜레마’ 되풀이, 운명의 6월 앞...",https://www.sportsseoul.com/news/read/1505324?ref=naver,https://m.sports.naver.com/wfootball/article/468/0001136622,"김민재는 지난해 10월부터 아킬레스건 <b>통증</b>을 호소했다. 그러나 백업 자원인 이토 히로키(일본) 등이 장기... <b>허리</b>에도 문제가 있다’며 휴식이 필요한 상태라고 전했다. 에릭 다이어(잉글랜드), 요시프 스타니시치(독일)... ","Wed, 02 Apr 2025 00:00:00 +0900"
136,"접전 끝 기선 제압, 현대캐피탈은 예상했다?…&quot;대한항공 기세 셀 것 같았...",https://www.xportsnews.com/article/1980890,https://m.sports.naver.com/volleyball/article/311/0001846100,신펑이 <b>허리 통증</b>으로 챔피언 결정전 준비 기간 동안 많은 훈련을 소화하지 못한 점을 감안해 경험이 풍부한 전광인을 믿고 간 부분이 1세트 승리로 이어졌다. 신펑은 4세트 24-23 상황에서 대한항공 토종 에이스... ,"Wed, 02 Apr 2025 00:00:00 +0900"
137,"'아킬레스 건염'에 '감기'에도 김민재 기용한 바이에른, 이래도 선수 보...",http://www.osen.co.kr/article/G1112536136,https://m.sports.naver.com/wfootball/article/109/0005273851,'TZ'는 &quot;뮌헨 또 다른 수비수 다요 우파메카노 역시 무릎과 엉덩이 <b>허리 통증</b>을 안고도 경기에 계속 출전해 왔다. 십자인대가 파열된 알폰소 데이비스는 상대와의 충돌로 인한 부상이었지만 우파메카노는 시즌 내내... ,"Tue, 01 Apr 2025 23:55:00 +0900"
138,'김민재는 부상 당해도 전경기 출전해야 한다'…바이에른 뮌헨 콤파니 ...,https://mydaily.co.kr/page/view/2025040114543533964,https://m.sports.naver.com/wfootball/article/117/0003928261,바바리안풋볼웍스는 '김민재는 감기 몸살에도 불구하고 상파울리전에서 풀타임 활약했고 <b>허리 통증</b>도 있다'며 '김민재는 아킬레스건 문제로 어려움을 겪었고 대표팀에도 소집되지 못했고 상파울리전 휴식이 예정되어... ,"Tue, 01 Apr 2025 23:30:00 +0900"
139,부평힘찬병원 “척추관협착증 ‘비수술’ 풍선확장술로 효과”,http://www.lawissue.co.kr/view.php?ud=202504012317557599f4ab64559d_12,http://www.lawissue.co.kr/view.php?ud=202504012317557599f4ab64559d_12,"또 수술 후 <b>통증</b>, 일상생활 능력, 수면, 사회활동 등을 전반적으로 체크하는 <b>허리</b>기능장애지수(ODI; Oswestry Low Back Disability Index) 평가 결과, 시술 전 평균 50.5점에서 시술 후 평균 31.5점으로 약 37.6%가량 개선됐다.... ","Tue, 01 Apr 2025 23:20:00 +0900"
140,"김민재, 여전히 몸 상태 안 돌아와…바로 이 3가지 때문이다",https://www.wikitree.co.kr/articles/1038486,https://www.wikitree.co.kr/articles/1038486,"감기몸살을 예방하려면 평소 건강한 생활 습관을 유지하는 것이 필수적이다.◆<b>허리 통증</b> <b>허리통증</b>은 현대인에게 가장 흔한 건강 문제 중 하나로, 잘못된 자세, 근육 피로, 디스크 질환 등이 원인이 될 수 있다. 가벼운... ","Tue, 01 Apr 2025 22:52:00 +0900"
141,"김민재 혹사의 이유는? 獨 매체, &quot;KIM 없이 다이어로 음바페 어떻게 막아...",http://www.osen.co.kr/article/G1112536130,https://m.sports.naver.com/wfootball/article/109/0005273838,'TZ'는 &quot;뮌헨 또 다른 수비수 다요 우파메카노 역시 무릎과 엉덩이 <b>허리 통증</b>을 안고도 경기에 계속 출전해 왔다. 십자인대가 파열된 알폰소 데이비스는 상대와의 충돌로 인한 부상이었지만 우파메카노는 시즌 내내... ,"Tue, 01 Apr 2025 22:28:00 +0900"
142,[속보] 김민재가 사라졌다! '기침하고 <b>허리</b> 아파 힘들다더니' 결국 팀 훈...,https://www.xportsnews.com/article/1980857,https://m.sports.naver.com/wfootball/article/311/0001846085,오래 뛰어 지친 김민재의 휴식은 긴 시간 이어지는 <b>통증</b>에도 시즌 끝날 때까지 계획돼 있지 않다. 수비진에... 하지만 김민재는 아킬레스 <b>통증</b>을 안고 뛰고 있다. 그는 이로 인해 한국 축구 대표팀에 가지 않았다. 우리 측... ,"Tue, 01 Apr 2025 22:20:00 +0900"
143,"충격 폭로! '훈련 불참' 김민재 시한폭탄 맞다...줄줄이 시즌 아웃, 뮌헨...",https://sports.chosun.com/football/2025-04-01/202504010100010490001391,https://m.sports.naver.com/wfootball/article/076/0004261111,"TZ 소속 유력 기자 필립 케슬러도 '김민재는 아킬레스건염에 시달리고 있는 데다 최근에는 감기 증상과 함께 심한 기침, <b>허리 통증</b>까지 겪고 있다. 장크트 파울리전에도 이러한 컨디션으로 출전했다. 회복을 위해서는... ","Tue, 01 Apr 2025 22:17:00 +0900"
144,"현대캐피탈 블랑 감독 &quot;<b>허리통증</b>에도 출전한 덩신펑, 큰 힘&quot;",https://www.yna.co.kr/view/AKR20250401179700007?input=1195m,https://m.sports.naver.com/volleyball/article/001/0015304296,블랑 감독은 1일 천안 유관순체육관에서 열린 대한항공과의 프로배구 도드람 2024-2025 V리그 남자부 챔피언결정전(5전 3승제) 1차전 홈 경기에서 이긴 뒤 &quot;신펑은 챔프전을 준비하는 과정에서 경미한 <b>허리</b> 부상으로... ,"Tue, 01 Apr 2025 22:16:00 +0900"
145,"부상의 고통 딛고 일어설 정관장, 챔피언결정전 반전의 기회를 향해",http://www.maniareport.com/view.php?ud=202504010756151796cf2d78c68_19,https://m.sports.naver.com/volleyball/article/425/0000162269,"세터 염혜선의 무릎 <b>통증</b>, 리베로 노란의 <b>허리</b> 문제까지 겹쳤다. 특히 노란은 이날 경기에 아예 출전하지 못했다. 고희진 감독의 고민은 깊었다. &quot;선수들이 체력적으로 부담을 느끼고 있다&quot;는 말 속에 패배의 아픔이... ","Tue, 01 Apr 2025 21:02:00 +0900"
146,'신호 위반'으로 오토바이 운전자 박아놓고 &quot;차에 타셔&quot; 황당 대응,https://news.jtbc.co.kr/article/NB12240992?influxDiv=NAVER,https://n.news.naver.com/mnews/article/437/0000435501?sid=102,"제보자는 사고 직후 <b>허리</b>, 머리, 목 등에 극심한 <b>통증</b>을 느끼고 귀에서 이명이 발생해 움직일 수 없는 상태였습니다. 하지만 가해 운전자는 바닥에 누워 고통을 호소하는 제보자에게 &quot;빨리 (내 차에) 타셔&quot;, &quot;병원... ","Tue, 01 Apr 2025 21:00:00 +0900"
147,흥국생명 대관식 앞당기는 김연경 “3차전서 끝내고 싶다”,https://www.kyeongin.com/article/1734635,https://www.kyeongin.com/article/1734635,"정관장은 부키리치(17점)와 메가(13점)가 30점을 합작하며 분전했지만, <b>허리 통증</b>으로 빠진 주전 리베로 노란의 공백이 아쉬웠다. 이날 두 팀의 승패는 서브에서 갈렸다. 블로킹과 범실 등의 수치는 비슷했다.... ","Tue, 01 Apr 2025 20:48:00 +0900"
148,"'아킬레스건염-독감-<b>허리 통증</b> 김민재는 휴식 필요한 상황, 바이에른 뮌...",https://mydaily.co.kr/page/view/2025040115101677133,https://m.sports.naver.com/wfootball/article/117/0003928235,바바리안풋볼웍스는 '김민재는 감기 몸살에도 불구하고 상파울리전에서 풀타임 활약했고 <b>허리 통증</b>도 있다'며 '김민재는 아킬레스건 문제로 어려움을 겪었고 대표팀에도 소집되지 못했고 상파울리전 휴식이 예정되어... ,"Tue, 01 Apr 2025 20:30:00 +0900"
149,"'이럴 수가' 김민재 훈련 불참→뮌헨 불륜남, KIM 백업 된다? …&quot;딜레마...",https://www.xportsnews.com/article/1980759,https://m.sports.naver.com/wfootball/article/311/0001846028,"팀의 상황이 이렇다 보니 김민재는 풀타임을 소화할 만한 몸상태가 아니었음에도 불구하고 장크트 파울리전에 선발 출전했고, 경기 후 인후통과 <b>허리 통증</b>을 얻은 것으로 알려졌다. 이로 인해 바이에른 뮌헨은 딜레마에... ","Tue, 01 Apr 2025 20:11:00 +0900"
150,하버드가 주목한 노년층 맞춤 의자운동 7…&quot;무릎 부상 걱정 NO&quot;,https://news.hidoc.co.kr/news/articleView.html?idxno=45963,https://news.hidoc.co.kr/news/articleView.html?idxno=45963,"유연성이 좋아지면 <b>허리</b>나 어깨 <b>통증</b>을 예방하는 데도 도움이 된다. 셋째, 지구력 증가를 돕는다. 나이가 들면서 쉽게 피로를 느끼는 경우가 많지만, 의자 운동은 반복적인 움직임을 통해 심폐 기능을 강화하는 데 도움을... ","Tue, 01 Apr 2025 20:00:00 +0900"
151,"&quot;회사의 <b>허리</b>를 세워드립니다&quot;... 자생한방병원, '직장인 척추·관절 건...",https://www.greened.kr/news/articleView.html?idxno=325064,https://www.greened.kr/news/articleView.html?idxno=325064,"실제 최근 구인구직업체의 한 조사에 따르면, 직장인 1902명 중 70.9%가 입사 후 건강이 나빠졌다고 답했으며, 가장 많이 겪고 있는 질환으로 목·어깨·<b>허리</b> 등 근골격계 <b>통증</b>을 1위로 꼽았다. IT기기 업체의 또 다른... ","Tue, 01 Apr 2025 19:40:00 +0900"
152,"'아킬레스건 부상→인후통+<b>허리 통증</b>' 김민재, 혹사 확정! 아파도 결장...",https://mydaily.co.kr/page/view/2025040114455010999,https://m.sports.naver.com/wfootball/article/117/0003928223,"김민재는 올 시즌 도중 아킬레스건 <b>통증</b>을 참고 경기에 나섰으나 지난달 15일 열린 우니온 베를린전에... 수비진 문제로 인해 다시 선발로 나서야 했는데, 인후통과 심한 기침이 있었고, 지금은 <b>허리</b>에도 문제가 생겼다&quot;고... ","Tue, 01 Apr 2025 19:05:00 +0900"
153,"‘홍명보 저격’ 뮌헨도 ‘김민재 관리’ 못 하나…치명적 <b>허리 통증</b>, ...",https://isplus.com/article/view/isp202504010206,https://m.sports.naver.com/wfootball/article/241/0003425418,<b>허리 통증</b>은 쉴 새 없이 움직여야 하는 축구선수에게 특히 치명적이다. 계속 뛰면 악화할 수밖에 없다. 앞서 홍명보 축구대표팀 감독과 뮌헨은 ‘김민재 관리’를 두고 대립각을 세웠다. 홍명보 감독은 김민재의 낙마... ,"Tue, 01 Apr 2025 18:47:00 +0900"
154,"“의지만 있다면 나이 안 봅니다”…초고령 환자들, 이 병원에 몰린다는...",https://www.mk.co.kr/article/11279933,https://n.news.naver.com/mnews/article/009/0005469074?sid=103,20여 년전 타 병원에서 추간판탈출증 수술을 받은 90대 A씨는 계속되는 <b>허리 통증</b>과 다리 경련에 불편함을 느껴 지난해 강남베드로병원을 찾았다. 이곳에서 A씨는 보호자인 70대 후반의 아들 B씨와 함께 수술적 치료를 받고... ,"Tue, 01 Apr 2025 18:44:00 +0900"
155,"자생한방병원, 직장인 척추·관절 건강 캠페인 참여 단체 모집",https://www.sportsworldi.com/newsView/20250401516824,https://n.news.naver.com/mnews/article/396/0000704765?sid=103,"실제 최근 구인구직업체의 한 조사에 따르면, 직장인 1902명 중 70.9%가 입사 후 건강이 나빠졌다고 답했으며, 가장 많이 겪고 있는 질환으로 목·어깨·<b>허리</b> 등 근골격계 <b>통증</b>을 1위로 꼽았다. IT기기 업체의 또 다른... ","Tue, 01 Apr 2025 18:38:00 +0900"
156,"'日 국가대표, 진짜 도움 안 되는구나' 김민재 온몸이 망가진다...&quot;아킬...",https://www.spotvnews.co.kr/news/articleView.html?idxno=738802,https://m.sports.naver.com/wfootball/article/477/0000542510,"또한 김민재는 인후통과 심한 기침을 안고 있으며, <b>허리</b>에도 문제가 생겼다. 이를 회복하기 위해 많은 휴식이... 자연스레 김민재는 시즌 막바지까지 <b>통증</b>을 참고 경기에 나서야 할 것으로 보인다. 김민재는 지난달 29일... ","Tue, 01 Apr 2025 17:54:00 +0900"
